菜名,主要食材,輔助食材,熱量 kcal,蛋白質 g,碳水 g
九層塔炒蛋,九層塔、小白菜,蛋、鹽、油,180,11,4
九層塔青醬義大利麵,九層塔、松子,義大利麵、蒜、帕瑪森、橄欖油,520,14,60
九層塔豆腐,九層塔、嫩豆腐、蒜、辣椒,醬油,160,13,6
南瓜濃湯,南瓜、洋蔥,牛奶、鹽、胡椒,150,4,22
南瓜蒸蛋,南瓜、蛋、蔥,鹽、油,130,9,10
秀珍菇炒蛋,秀珍菇、蛋、蒜,鹽、油,170,11,5
白菜豆腐湯,包心白菜、豆腐、金針菇,鹽、薑,110,9,8
蒜炒青菜,大蒜、小白菜、油菜,鹽、油,90,3,6
巴西利烤雞,巴西利、雞胸肉、蒜,橄欖油、鹽、胡椒,260,38,0
扁蒲湯,扁蒲、排骨、薑,鹽、蔥,120,10,7
三杯雞,雞腿肉、九層塔,薑片、蒜頭、麻油、醬油、米酒,350,35,10
九層塔蛤蜊,九層塔蛤蜊,蒜頭、辣椒、米酒,150,18,5
冬瓜排骨湯,冬瓜、排骨,薑片、鹽、蔥花,220,25,5
燒冬瓜,冬瓜,醬油、冰糖、香菇,130,3,20
冬瓜封 (客家),冬瓜、豬絞肉,蝦米、紅蔥頭、香菇,250,18,15
清炒冬瓜,冬瓜,蒜頭、鹽、少許油,80,1,8
冬瓜蒸肉,冬瓜、豬絞肉,蒜蓉、醬油、太白粉,190,15,10
開陽白菜,包心白菜,蝦米 (開陽)、香菇、蒜頭,120,5,12
砂鍋白菜滷,包心白菜、肉絲,紅蘿蔔、扁魚、蛋酥、醬油,200,15,10
辣炒包心白菜,包心白菜,蒜頭、辣椒、少許油,90,2,7
白菜水餃(餡),包心白菜、豬絞肉,薑末、鹽、醬油、麻油,280,18,25
酸菜白肉鍋,包心白菜、豬五花肉,酸菜、凍豆腐、高湯,350,25,15
金沙南瓜,南瓜,鹹蛋黃、蒜頭、蔥花、少許油,210,8,15
南瓜炒米粉,南瓜、米粉,肉絲、蝦米、香菇、醬油,320,10,50
南瓜泥 (點心),南瓜,少許糖或蜂蜜、肉桂粉,140,3,30
焗烤南瓜,南瓜、培根,鮮奶油、起司絲、黑胡椒,300,15,20
蒜蓉蒸蝦,蝦子,大蒜、米酒、醬油、蔥花,240,30,8
蒜泥白肉,豬五花肉 (或豬里肌肉),大蒜、醬油、醋、糖、辣椒,300,20,10
蒜香奶油烤雞腿,雞腿肉,大蒜、奶油、香草 (如百里香)、鹽,380,35,5
蒜炒青菜,青菜 (如菠菜或空心菜),大蒜、鹽、少許油,110,3,10
蒜頭雞湯,雞肉塊,大蒜 (整顆)、米酒、薑片、高湯,250,28,5
蒜蓉炒小白菜,小白菜,大蒜、鹽、少許油,80,2,7
香菇小白菜,小白菜,香菇、蠔油、蒜頭、薑片,110,3,10
麻醬拌小白菜,小白菜,芝麻醬、醬油、醋、糖、蒜蓉,150,6,12
小白菜豆腐湯,小白菜、豆腐,薑片、高湯、鹽、麻油,130,10,5
小白菜炒年糕,小白菜、年糕,豬肉絲、醬油、少許油,380,15,55
義式巴西利海鮮湯,蛤蜊、蝦子、白肉魚,巴西利、白酒、蒜頭、番茄,260,30,8
巴西利香蒜義大利麵,義大利麵,巴西利、蒜片、橄欖油、辣椒,420,12,65
塔布勒沙拉 (Tabouleh),巴西利 (大量)、番茄、小黃瓜,北非小米 (Couscous)、檸檬汁、橄欖油,160,5,25
香草奶油鮭魚,鮭魚排,巴西利、奶油、檸檬、鹽、胡椒,350,32,4
香蒜奶油巴西利麵包,法國麵包,奶油、巴西利、蒜泥、鹽,200,5,30
扁蒲蝦仁炒蛋,扁蒲、雞蛋,蝦仁、蒜頭、鹽、少許油,150,12,10
古早味扁蒲鹹粥,扁蒲、米飯,豬肉絲、蝦皮、油蔥酥、香菇,280,15,35
涼拌扁蒲,扁蒲,蒜頭、香油、醋、糖、辣椒,60,1,10
扁蒲煎餅,扁蒲,麵粉、雞蛋、蝦米 (或蝦皮)、鹽,230,8,30
乾煸敏豆,敏豆,豬絞肉、蒜頭、蔥花、榨菜末,250,15,15
敏豆炒肉絲,敏豆、豬肉絲,蒜頭、醬油、少許油,180,18,10
敏豆歐姆蛋,敏豆、雞蛋,牛奶、鹽、胡椒、少許油,210,15,8
涼拌敏豆,敏豆,芝麻醬、醬油、醋、糖、蒜蓉,130,5,15
泰式辣炒敏豆,敏豆,蝦醬、辣椒、檸檬葉、魚露,160,5,12
奶油香煎杏鮑菇,杏鮑菇,奶油、蒜片、鹽、黑胡椒,140,5,10
三杯杏鮑菇,杏鮑菇,麻油、薑片、九層塔、醬油、米酒,190,6,18
椒鹽杏鮑菇,杏鮑菇,酥炸粉、椒鹽粉、九層塔 (點綴),280,8,30
塔香杏鮑菇,杏鮑菇,九層塔、醬油、少許油、辣椒,120,4,10
杏鮑菇炒肉片,杏鮑菇、豬肉片,蒜頭、醬油、太白粉、少許油,220,20,10
