菜名,主要食材,輔助食材,熱量 kcal,蛋白質 g,碳水 g,圖片網址
九層塔烘蛋,九層塔,雞蛋、蒜頭、鹽、胡椒、醬油、米酒、沙拉油,180,11,4,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
九層塔青醬雞肉義大利麵,九層塔、雞胸肉、松子、義大利麵,蒜頭、帕瑪森起司、橄欖油、黑胡椒、鹽,520,14,60,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
九層塔豆腐,九層塔、嫩豆腐、蒜、辣椒,醬油、米酒、糖、薑、香油、蔥花,160,13,6,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
南瓜濃湯,南瓜、洋蔥,鮮奶、奶油、鹽、白胡椒、蔥花、水,150,4,22,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
南瓜蒸蛋,南瓜、蛋、蔥,鹽、清水、米酒、沙拉油,130,9,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
秀珍菇炒蛋,秀珍菇、蛋、蒜,鹽、胡椒、醬油、蔥花、沙拉油,170,11,5,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
白菜豆腐湯,包心白菜、豆腐、金針菇,薑片、鹽、白胡椒、昆布高湯、蔥花,110,9,8,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蒜炒青菜,大蒜、小白菜、油菜,鹽、醬油、白胡椒、沙拉油,90,3,6,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
巴西利烤雞,巴西利、雞胸肉、蒜,橄欖油、黑胡椒、鹽、迷迭香、檸檬汁,260,38,0,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
扁蒲湯,扁蒲、排骨、薑,鹽、白胡椒、蔥花、水,120,10,7,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
三杯雞,雞腿肉、九層塔,薑片、蒜頭、麻油、醬油、米酒、糖、辣椒,350,35,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
九層塔蛤蜊,九層塔、蛤蜊,蒜頭、辣椒、米酒、薑片、鹽、蔥花,150,18,5,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
冬瓜排骨湯,冬瓜、排骨,薑片、蒜頭、鹽、白胡椒、蔥花、米酒、水,220,25,5,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
燒冬瓜,冬瓜、香菇,醬油、冰糖、薑、辣椒、蒜頭、米酒、水,130,3,20,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
冬瓜封,冬瓜、豬絞肉、蝦米、香菇,、紅蔥頭、蒜頭、醬油、米酒、白胡椒、糖,250,18,15,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
清炒冬瓜,冬瓜、蝦米,蒜頭、鹽、白胡椒、沙拉油,80,1,8,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
冬瓜鮮蝦捲,冬瓜、蝦仁、紅蘿蔔,蔥花、薑末、太白粉、醬油、米酒、白胡椒粉、香油、水,180,20,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
開陽白菜,包心白菜、蝦米、香菇,蒜頭、醬油、鹽、糖、沙拉油,120,5,12,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
砂鍋白菜滷,包心白菜、肉絲、紅蘿蔔、扁魚,蛋酥、醬油、蒜頭、薑片、米酒、白胡椒、水,200,15,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
辣炒包心白菜,包心白菜,蒜頭、辣椒、醬油、鹽、白胡椒、沙拉油,90,2,7,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
白菜水餃,包心白菜、豬絞肉,薑末、蒜末、鹽、醬油、麻油、白胡椒,280,18,25,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
酸菜白肉鍋,包心白菜、豬五花肉、酸菜、凍豆腐,高湯、蒜頭、薑片、白胡椒,350,25,15,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
金沙南瓜,鹹蛋黃、南瓜,蒜頭、蔥花、奶油、白胡椒、沙拉油,210,8,15,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
南瓜炒米粉,肉絲、蝦米、香菇、南瓜、米粉,蒜頭、醬油、白胡椒、沙拉油,320,10,50,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
南瓜泥,南瓜,砂糖或蜂蜜、奶油、肉桂粉、牛奶,140,3,30,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
焗烤南瓜,南瓜、培根,鮮奶油、起司絲、黑胡椒、鹽、奶油,300,15,20,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蒜蓉蒸蝦,蝦子,大蒜、米酒、醬油、蔥花、薑片、白胡椒、鹽,240,30,8,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蒜泥白肉,豬五花肉 (或豬里肌肉),大蒜、醬油、醋、糖、辣椒、薑絲、香油、白胡椒,300,20,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蒜香奶油烤雞腿,雞腿肉,大蒜、奶油、百里香、迷迭香、黑胡椒、鹽、橄欖油,380,35,5,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蒜炒青菜,青菜 (如菠菜或空心菜),大蒜、鹽、白胡椒、沙拉油、米酒,110,3,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蒜頭雞湯,雞肉塊,大蒜整顆、米酒、薑片、蒜頭切片、枸杞、鹽、高湯、白胡椒,250,28,5,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蒜香排骨,蒜頭、排骨,醬油、米酒、糖、薑片,380,28,15,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
香菇小白菜,香菇、小白菜,蠔油、蒜頭、薑片、白胡椒、沙拉油,110,3,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
麻醬拌小白菜,小白菜,芝麻醬、醬油、醋、糖、蒜蓉、白芝麻、香油,150,6,12,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
小白菜豆腐湯,小白菜、豆腐,薑片、高湯、鹽、白胡椒、麻油、蔥花,130,10,5,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
小白菜炒年糕,豬肉絲、小白菜、年糕,醬油、白胡椒、蒜頭、沙拉油、香油,380,15,55
義式巴西利海鮮湯,番茄、洋蔥、巴西利、蛤蜊、蝦子、白肉魚,白酒、蒜頭、鹽、黑胡椒、高湯,260,30,8
巴西利香蒜義大利麵,巴西利、義大利麵,蒜片、橄欖油、辣椒、黑胡椒、鹽,420,12,65
塔布勒沙拉 (Tabouleh),巴西利 (大量)、番茄、小黃瓜,北非小米、檸檬汁、橄欖油、薄荷、鹽、黑胡椒,160,5,25
香草奶油鮭魚,巴西利、鮭魚排,奶油、檸檬汁、黑胡椒、鹽、蒜末,350,32,4
香蒜奶油巴西利麵包,法國麵包、巴西利,奶油、蒜泥、鹽、黑胡椒,200,5,30
扁蒲蝦仁炒蛋,蝦仁、扁蒲、雞蛋,蒜頭、薑絲、鹽、白胡椒、米酒、蔥花、沙拉油,150,12,10
古早味扁蒲鹹粥,豬肉絲、扁蒲、米飯、香菇,蝦皮、油蔥酥、薑絲、蒜頭、鹽、白胡椒、高湯,280,15,35
涼拌扁蒲,扁蒲,蒜頭、香油、醋、糖、辣椒、白芝麻、鹽,60,1,10
扁蒲煎餅,扁蒲、雞蛋、蝦米,麵粉、鹽、黑胡椒、蔥花、沙拉油,230,8,30
乾煸四季豆,豬絞肉、敏豆,蒜頭、蔥花、榨菜末、醬油、白胡椒、沙拉油,250,15,15
四季豆炒肉絲,敏豆、豬肉絲,蒜頭、醬油、米酒、白胡椒、辣椒、沙拉油,180,18,10
四季豆炒蛋,敏豆、雞蛋,牛奶、鹽、黑胡椒、奶油或沙拉油,210,15,8
涼拌四季豆,敏豆,芝麻醬、醬油、醋、糖、蒜蓉、白芝麻、香油,130,5,15
辣炒四季豆,敏豆,蝦醬、辣椒、檸檬葉、魚露、蒜頭、糖、沙拉油,160,5,12
奶油香煎杏鮑菇,杏鮑菇,奶油、蒜片、鹽、黑胡椒、迷迭香（可選）,140,5,10
三杯杏鮑菇,杏鮑菇,麻油、薑片、九層塔、醬油、米酒、冰糖、蒜頭,190,6,18
椒鹽杏鮑菇,杏鮑菇、九層塔,酥炸粉、椒鹽粉、蒜末、油,280,8,30
金沙杏鮑菇,鹹蛋黃、杏鮑菇,蒜蓉、辣椒、奶油、蔥花、糖、胡椒、少許油,260,6,14
杏鮑菇炒肉片,杏鮑菇、豬肉片,蒜頭、醬油、太白粉、米酒、白胡椒、沙拉油,220,20,10
蒜蓉炒油菜,油菜,蒜頭、鹽、白胡椒、米酒、沙拉油,90,3,6
蠔油油菜,油菜,蠔油、蒜頭、鹽、白胡椒、沙拉油,110,3,10
姜絲油菜湯,油菜,薑絲、蒜頭、鹽、高湯、白胡椒、蔥花,70,2,5
油菜炒香菇,油菜、香菇,蒜頭、醬油、米酒、白胡椒、沙拉油,120,4,10
沙茶牛肉炒油菜,油菜、牛肉片,蒜頭、醬油、沙茶醬、糖、米酒、白胡椒、沙拉油,260,22,8
洋蔥炒蛋,洋蔥、雞蛋,鹽、胡椒、蔥花、米酒、沙拉油,200,12,10
日式洋蔥沙拉,洋蔥,柴魚片、和風醬、白芝麻、醬油、米醋、糖,90,2,10
法式洋蔥湯,洋蔥、起司、法國麵包,奶油、高湯、白胡椒、鹽,250,8,25
洋蔥圈,麵包粉、雞蛋、麵粉、洋蔥,鹽、胡椒、油,320,6,45
紅酒洋蔥燉牛肉,紅蘿蔔、番茄、洋蔥、牛腩,高湯、紅酒、蒜頭、醬油、米酒、黑胡椒、鹽,410,28,12
玉米炒蛋,玉米粒、雞蛋,鹽、胡椒、蔥花、米酒、沙拉油,220,12,18
玉米濃湯,奶油、牛奶、玉米、培根、洋蔥、麵粉,高湯、胡椒、鹽,260,7,32
奶油玉米炒蝦仁,玉米粒、蝦仁,奶油、蒜頭、鹽、胡椒、蔥花,280,20,14
玉米排骨湯,紅蘿蔔、玉米、白蘿蔔、排骨,薑片、蒜頭、鹽、白胡椒、米酒、水,300,20,18
烤玉米,玉米,醬油、糖、奶油、黑胡椒,210,4,38
彩椒炒牛肉,甜椒、牛肉片、洋蔥絲,蒜頭、醬油、米酒、糖、黑胡椒、鹽、沙拉油,280,22,12
涼拌彩椒沙拉,甜椒,橄欖油、黑胡椒、檸檬汁、鹽、白芝麻、少許蜂蜜,120,2,10
焗烤甜椒,起司絲、甜椒,黑胡椒、橄欖油、鹽、奶油,200,8,12
甜椒炒蛋,甜椒、雞蛋,鹽、黑胡椒、蔥花、米酒、沙拉油,210,12,8
甜椒雞丁,甜椒、雞胸肉丁,蒜頭、醬油、米酒、黑胡椒、糖、沙拉油、薑絲,260,24,10
番茄炒蛋,番茄、雞蛋,糖、鹽、蔥花、蒜頭、白胡椒、沙拉油,220,12,14
番茄牛腩湯,洋蔥、紅蘿蔔、番茄、牛腩,高湯、蒜頭、薑片、鹽、黑胡椒,380,30,16
涼拌番茄,番茄,梅子粉或砂糖、檸檬汁、薄荷葉（可選）,90,2,20
番茄肉醬義大利麵,番茄、豬絞肉、義大利麵,蒜頭、橄欖油、黑胡椒、鹽,480,14,70
番茄烤雞腿,番茄、雞腿肉、巴西利,蒜頭、黑胡椒、橄欖油、鹽、迷迭香,350,32,8
百合蓮子湯,百合、蓮子,冰糖、八角、水、枸杞（可選）,160,3,35
百合炒蘆筍,百合、蘆筍,蒜頭、鹽、白胡椒、沙拉油,120,4,10
百合枸杞雞湯,百合、雞肉,枸杞、薑片、蒜頭、鹽、白胡椒、水,260,22,8
百合蒸南瓜,百合、南瓜,冰糖、水、蜂蜜（可選）,180,3,38
銀杏百合蝦球,百合、蝦仁、銀杏,豌豆莢、薑、紅蘿蔔、蒜頭、鹽、白胡椒、沙拉油,140,4,18
蒜蓉炒皇宮菜,皇宮菜,蒜頭、鹽、白胡椒、米酒、沙拉油,90,3,7
皇宮菜蛋花湯,皇宮菜、雞蛋,昆布高湯、柴魚片、蔥花、白胡椒,120,8,10
涼拌皇宮菜,皇宮菜,蒜蓉、醬油、香油、白芝麻、醋、糖、鹽,80,2,6
皇宮菜炒蛋,皇宮菜、雞蛋,枸杞、鹽、胡椒、蒜頭、米酒、蔥花、沙拉油,190,12,6
皇宮菜蛤蜊湯,皇宮菜、蛤蜊,薑片、蒜頭、鹽、白胡椒、米酒、水,160,12,7
蜂蜜檸檬石蓮花,石蓮花,蜂蜜、檸檬汁、薄荷葉（可選）,60,1,12
石蓮花沙拉,小黃瓜、番茄、石蓮花,橄欖油、黑胡椒、檸檬汁、鹽,90,2,10
石蓮花蘋果汁,石蓮花、蘋果,檸檬汁、蜂蜜、水,110,1,25
石蓮花涼拌山藥,石蓮花、山藥,醋、醬油、白芝麻、蒜蓉、香油,120,3,20
